algorithm,seed,x_0,x_1,x_2,x_3,x_4,x_5
idc_mo_canonical,11,-4.82076502,0.530540586,4.34133005,5.34342909,3.15543056,0.287499994
idc_mo_canonical,11,-4.98365307,0.531018138,4.34024906,5.34226465,3.16769004,0.287499994
idc_mo_canonical,11,-4.91739893,0.530347824,4.34145451,5.34344053,3.14636946,0.287499994
idc_mo_canonical,11,-4.94038105,0.531518877,4.34226084,5.34698963,3.09272861,0.287499994
idc_mo_canonical,11,-4.98811436,0.530003428,4.34452391,5.34544992,3.00772834,0.287499994
idc_mo_canonical,11,-4.91518879,0.530183434,4.34111309,5.33293104,3.393677,0.287499994
idc_mo_canonical,11,-4.98335123,0.530229628,4.34669924,5.34957981,3.48266125,0.287499994
idc_mo_canonical,11,-4.89917421,0.53095746,4.34091043,5.34681892,3.04962111,0.287499994
idc_mo_canonical,11,-4.90082264,0.53006494,4.3422842,5.34316587,3.19791269,0.287499994
idc_mo_canonical,11,-4.95706797,0.530153275,4.34012556,5.34704018,3.4630518,0.287499994
idc_mo_canonical,11,-4.88152838,0.530187786,4.34086514,5.32829952,3.44205546,0.287499994
idc_mo_canonical,11,-4.92829132,0.531082451,4.34152794,5.33969307,3.03014088,0.287499994
idc_mo_canonical,11,-4.91042709,0.531306922,4.34294796,5.3466959,3.03449059,0.287499994
idc_mo_canonical,11,-4.86115026,0.531504989,4.34101915,5.3487134,3.24612474,0.287499994
idc_mo_canonical,11,-4.77295065,0.530036569,4.34107876,5.32247019,2.91530776,0.287499994
idc_mo_canonical,11,-4.97890902,0.530213773,4.34119797,5.33518219,2.97488141,0.287499994
idc_mo_canonical,11,-4.98298836,0.530261159,4.34400272,5.34252548,2.95182276,0.287499994
idc_mo_canonical,11,-4.93068504,0.530563593,4.34446383,5.3415513,2.98259139,0.287499994
idc_mo_canonical,11,-4.71021652,0.530207515,4.34123516,5.3437376,3.43948746,0.287499994
idc_mo_canonical,11,-4.98116636,0.530299306,4.34532738,5.34430361,3.13337016,0.287499994
idc_mo_canonical,11,-4.97538376,0.530517042,4.34216309,5.34990311,3.08047366,0.287499994
idc_mo_canonical,11,-4.71351051,0.5301916,4.3423605,5.34451818,3.40470695,0.287499994
idc_mo_canonical,11,-4.85473013,0.530054033,4.34268141,5.34802198,2.75636244,0.287499994
idc_mo_canonical,11,-4.87810707,0.530082405,4.34185934,5.34123373,2.97237825,0.287499994
idc_mo_canonical,11,-4.87672234,0.530043364,4.34411097,5.34607363,3.22750282,0.287499994
idc_mo_canonical,11,-4.89568663,0.530056179,4.34022331,5.34209824,3.27518439,0.287499994
idc_mo_canonical,11,-4.95594025,0.530777097,4.3400631,5.33851147,3.27321649,0.287499994
idc_mo_canonical,11,-4.96725368,0.530502141,4.34035349,5.34017372,3.34396601,0.287499994
idc_mo_canonical,11,-4.72382069,0.530164838,4.34259844,5.34985018,3.32480001,0.287499994
idc_mo_canonical,11,-4.9084239,0.530521154,4.34144163,5.34243298,3.48877954,0.287499994
idc_mo_canonical,11,-4.91398191,0.530532598,4.34073734,5.34367609,3.43567753,0.287499994
idc_mo_canonical,11,-4.82091808,0.530227244,4.34195805,5.34529448,3.58169031,0.287499994
idc_mo_canonical,11,-4.59553146,0.530487061,4.34293652,5.34010267,3.62955952,0.287499994
idc_mo_canonical,11,-4.64682293,0.530227959,4.34016991,5.34791565,3.54466653,0.287499994
idc_mo_canonical,11,-4.86398125,0.530065238,4.34114981,5.3399086,3.54483199,0.287499994
idc_mo_canonical,11,-4.91339922,0.53003937,4.34438705,5.33702707,2.82946301,0.287499994
idc_mo_canonical,11,-4.9163413,0.530161798,4.34017897,5.34041405,3.03797054,0.287499994
idc_mo_canonical,11,-4.89621592,0.530090392,4.34073734,5.33355427,3.04579616,0.287499994
idc_mo_canonical,11,-4.92703962,0.530233562,4.34106636,5.33786869,2.96531224,0.287499994
idc_mo_canonical,11,-4.7298131,0.530812383,4.3403964,5.3488574,3.61444974,0.287499994
idc_mo_canonical,11,-4.82085991,0.530119061,4.34065819,5.32267904,3.46294761,0.287499994
idc_mo_canonical,11,-4.87515163,0.530267775,4.34609079,5.34814501,3.57519341,0.287499994
idc_mo_canonical,11,-4.75528145,0.53038919,4.34108877,5.3356905,3.55695748,0.287499994
idc_mo_canonical,11,-4.75270271,0.530035138,4.34490967,5.34476948,3.17548132,0.287499994
idc_mo_canonical,11,-4.95713854,0.530142963,4.34107065,5.32011127,3.21041417,0.287499994
idc_mo_canonical,11,-4.74377966,0.530392468,4.34119558,5.34634829,3.35561824,0.287499994
idc_mo_canonical,11,-4.95613813,0.530232668,4.34046984,5.34751701,3.33145118,0.287499994
idc_mo_canonical,11,-4.89539194,0.530217409,4.34516239,5.34620953,3.32333565,0.287499994
idc_mo_canonical,11,-4.90542173,0.530419707,4.34016943,5.33436871,3.13530684,0.287499994
idc_mo_canonical,11,-4.91997385,0.530176282,4.34041977,5.32352257,2.92749763,0.287499994
idc_mo_canonical,11,-4.89078188,0.5301373,4.34049511,5.33840942,2.99120927,0.287499994
idc_mo_canonical,11,-4.91893005,0.531095505,4.34195089,5.34995842,3.60526609,0.287499994
idc_mo_canonical,11,-4.97688484,0.530248165,4.34033012,5.32666397,2.90422487,0.287499994
idc_mo_canonical,11,-4.92496872,0.530054688,4.34235382,5.34603214,3.07274127,0.287499994
idc_mo_canonical,11,-4.84725428,0.530229032,4.34300804,5.34258652,2.94430375,0.287499994
idc_mo_canonical,11,-4.82025528,0.530370891,4.34033108,5.32585716,2.89009023,0.287499994
idc_mo_canonical,11,-4.98940325,0.530790687,4.34052658,5.32928419,3.61085916,0.287499994
idc_mo_canonical,11,-4.97204828,0.530436099,4.34028959,5.34652185,3.52096152,0.287499994
idc_mo_canonical,11,-4.95425844,0.53035301,4.34060001,5.33803701,3.54807234,0.287499994
idc_mo_canonical,11,-4.89684296,0.530147552,4.34144402,5.34259796,3.36504745,0.287499994
idc_mo_canonical,11,-4.72826195,0.530023158,4.34093332,5.34964943,3.37896013,0.287499994
idc_mo_canonical,11,-4.92682171,0.530317664,4.34286022,5.34408426,3.34683299,0.287499994
idc_mo_canonical,11,-4.77904177,0.530182004,4.34182453,5.3488307,3.32119131,0.287499994
idc_mo_canonical,11,-4.99677563,0.530009091,4.34077454,5.34907389,2.84380126,0.287499994
idc_mo_canonical,11,-4.60399199,0.530113935,4.34049559,5.34169912,3.25778031,0.287499994
idc_mo_canonical,11,-4.57254601,0.530070126,4.34167528,5.34496498,3.61447525,0.287499994
idc_mo_canonical,11,-4.88800383,0.530738831,4.34002209,5.34876156,3.60577631,0.287499994
idc_mo_canonical,11,-4.80158234,0.530553997,4.34054995,5.33822536,2.73002219,0.287499994
idc_mo_canonical,11,-4.74169207,0.530511856,4.34055281,5.3453021,3.22116137,0.287499994
idc_mo_canonical,11,-4.91125727,0.530382514,4.34432888,5.34700394,3.0250988,0.287499994
idc_mo_canonical,11,-4.89348078,0.530672371,4.34348154,5.33672714,3.23403883,0.287499994
idc_mo_canonical,11,-4.96324062,0.531273901,4.34207296,5.34909725,3.46156693,0.287499994
idc_mo_canonical,11,-4.96696091,0.530687511,4.34106398,5.34525394,3.49931717,0.287499994
idc_mo_canonical,11,-4.95279932,0.530179858,4.34235954,5.33135557,2.84220314,0.287499994
idc_mo_canonical,11,-4.95306015,0.530725658,4.34076118,5.34314156,3.56925011,0.287499994
idc_mo_canonical,11,-4.96348524,0.530496359,4.34556198,5.34343672,3.55495667,0.287499994
idc_mo_canonical,12,-4.94983816,0.530603528,4.34039068,5.33037376,3.09565806,0.287499994
idc_mo_canonical,12,-4.90780497,0.530264378,4.34302139,5.33354473,2.7308569,0.287499994
idc_mo_canonical,12,-4.71429205,0.530056059,4.34133816,5.34827614,2.75409508,0.287499994
idc_mo_canonical,12,-4.96940804,0.530651987,4.34374905,5.34658909,2.84021854,0.287499994
idc_mo_canonical,12,-4.57320309,0.530014694,4.34103489,5.34536839,3.57686543,0.287499994
idc_mo_canonical,12,-4.97912264,0.531130493,4.34019709,5.34283876,3.51521373,0.287499994
idc_mo_canonical,12,-4.92227554,0.530393898,4.34166718,5.32183313,3.34236979,0.287499994
idc_mo_canonical,12,-4.9667263,0.530626476,4.34433174,5.34973145,3.29693747,0.287499994
idc_mo_canonical,12,-4.89242125,0.530523777,4.34304857,5.33392715,3.10013723,0.287499994
idc_mo_canonical,12,-4.89559937,0.530067861,4.34324741,5.33149576,3.62337112,0.287499994
idc_mo_canonical,12,-4.96677828,0.530639648,4.34082937,5.34289217,2.76517415,0.287499994
idc_mo_canonical,12,-4.96966839,0.53006351,4.3445096,5.34657335,3.29026628,0.287499994
idc_mo_canonical,12,-4.95300817,0.530377865,4.34536219,5.34643555,3.36452579,0.287499994
idc_mo_canonical,12,-4.88173866,0.530372024,4.34001064,5.31877041,2.94831657,0.287499994
idc_mo_canonical,12,-4.91887856,0.53118974,4.3415494,5.34716082,3.0520463,0.287499994
idc_mo_canonical,12,-4.95757627,0.530771911,4.3415103,5.33919048,2.94247413,0.287499994
idc_mo_canonical,12,-4.93160629,0.530455291,4.34399033,5.34613466,2.8953166,0.287499994
idc_mo_canonical,12,-4.82918215,0.530299008,4.34123039,5.34379911,3.32395673,0.287499994
idc_mo_canonical,12,-4.83245516,0.530123711,4.34425259,5.34196472,2.78109336,0.287499994
idc_mo_canonical,12,-4.99093485,0.53008908,4.34179878,5.34288216,3.12023759,0.287499994
idc_mo_canonical,12,-4.91065454,0.530058622,4.34148073,5.34658718,3.32961822,0.287499994
idc_mo_canonical,12,-4.88603497,0.530304968,4.34269953,5.34947205,2.96821809,0.287499994
idc_mo_canonical,12,-4.92461634,0.530477226,4.34089518,5.3286128,2.8828311,0.287499994
idc_mo_canonical,12,-4.91588831,0.530141652,4.34313202,5.33928442,3.04270267,0.287499994
idc_mo_canonical,12,-4.99306297,0.530261099,4.34479713,5.33705091,3.11715889,0.287499994
idc_mo_canonical,12,-4.92620325,0.530087113,4.34360743,5.34401035,3.54155636,0.287499994
idc_mo_canonical,12,-4.98961401,0.530290723,4.34489346,5.33947086,3.5515182,0.287499994
idc_mo_canonical,12,-4.91888475,0.530341268,4.34378052,5.34739161,3.39909005,0.287499994
idc_mo_canonical,12,-4.93353891,0.53005749,4.34128904,5.32115364,3.06882524,0.287499994
idc_mo_canonical,12,-4.9953599,0.530071914,4.3421483,5.34937334,3.25913644,0.287499994
idc_mo_canonical,12,-4.96108341,0.530181289,4.34033823,5.31447172,3.62180018,0.287499994
idc_mo_canonical,12,-4.77423143,0.530179501,4.34124088,5.34171867,2.77304149,0.287499994
idc_mo_canonical,12,-4.92392302,0.530164897,4.34118319,5.30377197,3.02078557,0.287499994
idc_mo_canonical,12,-4.9095583,0.531465113,4.34139395,5.34833527,2.73448253,0.287499994
idc_mo_canonical,12,-4.96051693,0.530216575,4.34183025,5.33202314,2.79460263,0.287499994
idc_mo_canonical,12,-4.98099089,0.530337691,4.34459352,5.34487915,2.73668242,0.287499994
idc_mo_canonical,12,-4.95164824,0.531428456,4.34121466,5.34997606,2.84937596,0.287499994
idc_mo_canonical,12,-4.98633194,0.53053683,4.34122372,5.34152842,3.44842839,0.287499994
idc_mo_canonical,12,-4.98629045,0.530538082,4.3414259,5.32914448,3.13430882,0.287499994
idc_mo_canonical,12,-4.74878073,0.530133426,4.34403992,5.34984255,2.83475256,0.287499994
idc_mo_canonical,12,-4.9807682,0.530149579,4.34146118,5.32771206,3.40701604,0.287499994
idc_mo_canonical,12,-4.77440166,0.530483842,4.34041452,5.34735346,3.31532454,0.287499994
idc_mo_canonical,12,-4.97292089,0.530032694,4.3482132,5.34956455,3.63227701,0.287499994
idc_mo_canonical,12,-4.75667906,0.530244589,4.34095669,5.33145094,3.54136395,0.287499994
idc_mo_canonical,12,-4.97649574,0.530363739,4.34002972,5.33136511,3.307621,0.287499994
idc_mo_canonical,12,-4.80689049,0.530059397,4.34137535,5.34573936,2.92058778,0.287499994
idc_mo_canonical,12,-4.99347782,0.530852735,4.34050465,5.30773163,2.97748899,0.287499994
idc_mo_canonical,12,-4.89933538,0.530088007,4.34071779,5.33176804,3.07356572,0.287499994
idc_mo_canonical,12,-4.9779768,0.530256212,4.34046888,5.33647442,3.17982078,0.287499994
idc_mo_canonical,12,-4.86298275,0.530128419,4.34294367,5.34472227,2.91174817,0.287499994
idc_mo_canonical,12,-4.99874687,0.530523002,4.34041643,5.31555033,3.00817299,0.287499994
idc_mo_canonical,12,-4.8972826,0.53003788,4.34181547,5.32566166,3.54729223,0.287499994
idc_mo_canonical,12,-4.96528482,0.530066669,4.34194326,5.31806755,3.61987472,0.287499994
idc_mo_canonical,12,-4.95274734,0.530198693,4.34196615,5.31705379,2.89816022,0.287499994
idc_mo_canonical,12,-4.95469427,0.53006053,4.34269571,5.33837605,3.48147774,0.287499994
idc_mo_canonical,12,-4.84274101,0.531055927,4.34209871,5.34911299,3.52285075,0.287499994
idc_mo_canonical,12,-4.93699312,0.531054139,4.3405962,5.34176683,3.43097329,0.287499994
idc_mo_canonical,12,-4.98912764,0.530904889,4.3405633,5.3314929,3.47022891,0.287499994
idc_mo_canonical,12,-4.93184853,0.530917168,4.34168625,5.34879494,2.82577085,0.287499994
idc_mo_canonical,12,-4.97391891,0.530558884,4.34084797,5.32452822,2.81541061,0.287499994
idc_mo_canonical,12,-4.98886251,0.530671239,4.34013605,5.31261778,3.56206656,0.287499994
idc_mo_canonical,12,-4.86267138,0.530181885,4.34107018,5.33866549,2.9882946,0.287499994
idc_mo_canonical,12,-4.97484016,0.530086458,4.3409071,5.32106829,3.23634529,0.287499994
idc_mo_canonical,12,-4.8567214,0.5304842,4.3427825,5.34249306,3.49883604,0.287499994
idc_mo_canonical,12,-4.99198294,0.530297041,4.34489775,5.3376379,2.81373596,0.287499994
idc_mo_canonical,12,-4.97112846,0.530354977,4.34464788,5.34785032,3.48023176,0.287499994
idc_mo_canonical,12,-4.8964901,0.530710399,4.3402009,5.34185982,3.34857607,0.287499994
idc_mo_canonical,12,-4.94794607,0.53017205,4.34626436,5.34665823,3.21267009,0.287499994
idc_mo_canonical,12,-4.95349884,0.530780673,4.34225845,5.34666014,3.43102551,0.287499994
idc_mo_canonical,12,-4.62797832,0.530016243,4.3419013,5.3497858,3.11592269,0.287499994
idc_mo_canonical,12,-4.94119453,0.53034693,4.34040546,5.33035326,3.41661167,0.287499994
idc_mo_canonical,12,-4.87372303,0.530481994,4.34218502,5.34946632,3.16640329,0.287499994
idc_mo_canonical,12,-4.82653332,0.530293465,4.34205294,5.34974432,3.39111185,0.287499994
idc_mo_canonical,12,-4.94596434,0.53150326,4.34122276,5.342134,3.02297735,0.287499994
idc_mo_canonical,12,-4.86348867,0.53007859,4.34106255,5.32371426,2.90455866,0.287499994
idc_mo_canonical,12,-4.93619442,0.530198276,4.34646177,5.34427023,3.21954703,0.287499994
idc_mo_canonical,12,-4.92946053,0.531370103,4.34108019,5.34896755,3.13375354,0.287499994
idc_mo_canonical,12,-4.97062683,0.530299544,4.34192419,5.34564972,3.00073504,0.287499994
idc_mo_canonical,12,-4.93214703,0.530554295,4.3400898,5.31633425,3.12023306,0.287499994
idc_mo_canonical,12,-4.81952286,0.530795634,4.34170008,5.34776592,3.4481051,0.287499994
idc_mo_canonical,12,-4.80933475,0.530272663,4.34096384,5.32677412,3.42604423,0.287499994
idc_mo_canonical,12,-4.82391882,0.530004203,4.34110403,5.33367634,3.47878814,0.287499994
idc_mo_canonical,12,-4.83690214,0.531158328,4.34138441,5.34876108,2.97836924,0.287499994
idc_mo_canonical,12,-4.96674728,0.531123757,4.34213638,5.34699774,2.84800744,0.287499994
idc_mo_canonical,12,-4.97113609,0.531467557,4.35630894,5.34952831,2.73003864,0.287499994
idc_mo_canonical,12,-4.97482347,0.530577302,4.34374428,5.3241291,3.53970385,0.287499994
idc_mo_canonical,12,-4.83269453,0.531074047,4.3409276,5.3473196,3.5063858,0.287499994
idc_mo_canonical,12,-4.97369003,0.530272007,4.34514809,5.34815741,2.85040474,0.287499994
idc_mo_canonical,12,-4.85972357,0.530356348,4.34110928,5.33291197,2.7832849,0.287499994
idc_mo_canonical,12,-4.99844599,0.530156732,4.34519196,5.34477329,2.79744291,0.287499994
idc_mo_canonical,12,-4.88166857,0.530198276,4.34525156,5.34503222,2.77848482,0.287499994
idc_mo_canonical,12,-4.85903788,0.530302465,4.34813881,5.34583139,2.73054194,0.287499994
idc_mo_canonical,12,-4.86805439,0.530559301,4.3404727,5.34219313,3.24682951,0.287499994
idc_mo_canonical,12,-4.91839266,0.530918598,4.34033251,5.34777641,3.08716488,0.287499994
idc_mo_canonical,12,-4.96166277,0.530513227,4.34187031,5.34375906,3.18823004,0.287499994
idc_mo_canonical,12,-4.80719995,0.53018415,4.34209156,5.3311944,2.75866032,0.287499994
idc_mo_canonical,12,-4.91956043,0.530085504,4.34557199,5.33163881,3.55823612,0.287499994
idc_mo_canonical,12,-4.65009832,0.530001283,4.3406148,5.34074402,3.46857357,0.287499994
idc_mo_canonical,12,-4.92226219,0.53001672,4.34372425,5.34252357,3.23494554,0.287499994
idc_mo_canonical,12,-4.98973942,0.530433178,4.34320021,5.34559059,3.1995039,0.287499994
idc_mo_canonical,12,-4.99075985,0.530674338,4.34052563,5.34502316,3.22211385,0.287499994
idc_mo_canonical,12,-4.93953466,0.530147672,4.34046412,5.33561897,3.18220282,0.287499994
idc_mo_canonical,12,-4.93333149,0.530114412,4.34368944,5.33990908,3.08036017,0.287499994
idc_mo_canonical,12,-4.85076571,0.530519187,4.34095287,5.34200001,3.1088047,0.287499994
idc_mo_canonical,12,-4.95139933,0.530220032,4.34186554,5.34411049,3.17934799,0.287499994
idc_mo_canonical,12,-4.9913106,0.530525446,4.34034824,5.33435869,3.1673913,0.287499994
idc_mo_canonical,12,-4.99347115,0.530691206,4.34397697,5.33572626,2.7826097,0.287499994
idc_mo_canonical,12,-4.94639015,0.530463815,4.34068823,5.32280779,2.90545774,0.287499994
idc_mo_canonical,12,-4.9534626,0.530779421,4.34256792,5.33007097,3.25665593,0.287499994
idc_mo_canonical,12,-4.9665041,0.530077994,4.34013796,5.31074095,3.22159958,0.287499994
idc_mo_canonical,12,-4.94426918,0.530016422,4.34241343,5.33902645,3.13892817,0.287499994
idc_mo_canonical,12,-4.81617975,0.530617058,4.34165907,5.34959412,3.24859905,0.287499994
idc_mo_canonical,12,-4.96157742,0.530976176,4.34298706,5.34422398,2.88806868,0.287499994
idc_mo_canonical,12,-4.99088049,0.530374229,4.34601498,5.3404274,2.84382367,0.287499994
idc_mo_canonical,12,-4.90669346,0.530107141,4.34139681,5.34417295,3.57085657,0.287499994
idc_mo_canonical,12,-4.94881964,0.530600011,4.34079361,5.34976578,3.59294724,0.287499994
idc_mo_canonical,12,-4.96635151,0.530917227,4.34007692,5.3180995,3.52229428,0.287499994
idc_mo_canonical,12,-4.85310221,0.530193567,4.34545088,5.34679413,2.97869492,0.287499994
idc_mo_canonical,12,-4.95994186,0.53009367,4.34160089,5.34941721,2.99077487,0.287499994
idc_mo_canonical,12,-4.93028879,0.53020066,4.3406105,5.31934118,3.3205018,0.287499994
idc_mo_canonical,12,-4.7528882,0.530152619,4.3410306,5.3421216,3.37177801,0.287499994
idc_mo_canonical,12,-4.72547626,0.530004144,4.34079695,5.33897686,3.41630602,0.287499994
idc_mo_canonical,12,-4.92560625,0.530213535,4.34014368,5.33825397,2.93761444,0.287499994
idc_mo_canonical,12,-4.92475605,0.530218661,4.34443665,5.34577274,2.83653545,0.287499994
idc_mo_canonical,12,-4.98419714,0.53010112,4.34710932,5.34559584,3.59634829,0.287499994
idc_mo_canonical,12,-4.81337452,0.530618608,4.34075928,5.34646368,3.45383239,0.287499994
idc_mo_canonical,12,-4.77537727,0.530450284,4.34225035,5.33951569,3.01962662,0.287499994
idc_mo_canonical,12,-4.75168514,0.530352771,4.34196043,5.33859873,3.43069363,0.287499994
idc_mo_canonical,12,-4.93618441,0.530073643,4.3435483,5.34693241,3.28469872,0.287499994
idc_mo_canonical,12,-4.98888826,0.530051589,4.34335232,5.34627581,3.28637004,0.287499994
idc_mo_canonical,12,-4.86700153,0.530163944,4.34103346,5.33654165,3.18709135,0.287499994
idc_mo_canonical,12,-4.95634985,0.530113935,4.34004831,5.31471825,3.09274459,0.287499994
idc_mo_canonical,12,-4.91765022,0.530661821,4.34001493,5.32909298,3.2960043,0.287499994
idc_mo_canonical,12,-4.96260595,0.530240595,4.34391785,5.34073639,3.20119286,0.287499994
idc_mo_canonical,12,-4.9675808,0.530151725,4.3401351,5.30827904,3.09220791,0.287499994
idc_mo_canonical,12,-4.96511316,0.53001833,4.34518433,5.34880209,3.52328062,0.287499994
idc_mo_canonical,12,-4.99253845,0.530588627,4.3409586,5.33901358,2.92929363,0.287499994
idc_mo_canonical,12,-4.95330095,0.530035496,4.34688854,5.34184504,2.79122257,0.287499994
idc_mo_canonical,12,-4.93429375,0.531141996,4.341712,5.3276,2.75324583,0.287499994
idc_mo_canonical,12,-4.96103859,0.530277014,4.34199953,5.32021093,2.75965309,0.287499994
idc_mo_canonical,12,-4.98977089,0.530656159,4.3413229,5.33935452,2.90816927,0.287499994
idc_mo_canonical,12,-4.87441301,0.530105233,4.34083605,5.33322906,3.35248208,0.287499994
idc_mo_canonical,12,-4.91094351,0.530081928,4.34405613,5.33867073,3.45407152,0.287499994
idc_mo_canonical,12,-4.99792957,0.530144036,4.34441996,5.344028,3.38560677,0.287499994
idc_mo_canonical,12,-4.99675274,0.531480372,4.34020424,5.3451314,2.74185729,0.287499994
idc_mo_canonical,12,-4.95940113,0.530201852,4.34097147,5.34290171,3.29976416,0.287499994
idc_mo_canonical,12,-4.82576084,0.530802965,4.34221458,5.34730005,3.27165651,0.287499994
idc_mo_canonical,12,-4.93125772,0.530174613,4.34086847,5.32926607,3.28013587,0.287499994
